Order ID,Order Date,Ship Date,Customer ID,Country,City,State,Postal Code,Region,Category,Sales,Quantity,Discount,Profit
CA-2016-165316,23-07-2016,27-07-2016,JB-15400,United States,Tampa,Florida,33614,South,Office Supplies,35.216,2,0.2,2.6412
CA-2016-165316,23-07-2016,27-07-2016,JB-15400,United States,Tampa,Florida,33614,South,Office Supplies,23.696,2,0.2,6.5164
CA-2016-165316,23-07-2016,27-07-2016,JB-15400,United States,Tampa,Florida,33614,South,Technology,265.475,1,0.5,-111.4995
US-2014-115987,08-09-2014,13-09-2014,LH-17020,United States,Tyler,Texas,75701,Central,Office Supplies,51.184,,0.8,-79.3352
US-2017-156083,04-11-2017,11-11-2017,JL-15175,United States,Columbia,Tennessee,38401,South,Office Supplies,9.664,2,0.2,3.2616
US-2016-137547,07-03-2016,12-03-2016,EB-13705,United States,Fort Worth,Texas,76106,Central,Technology,21.072,3,0.2,1.5804
CA-2015-100454,20-11-2015,25-11-2015,BM-11650,United States,New York City,New York,10035,East,Office Supplies,60.45,3,0,16.3215
CA-2015-100454,20-11-2015,25-11-2015,BM-11650,United States,New York City,New York,10035,East,Office Supplies,11.52,4,0,3.3408
CA-2015-100454,20-11-2015,25-11-2015,BM-11650,United States,New York City,New York,10035,East,Furniture,186.048,4,0.2,9.3024
CA-2016-161669,07-11-2016,09-11-2016,EM-14095,United States,Los Angeles,California,90036,West,Office Supplies,37.44,4,0.2,11.7
CA-2016-161669,07-11-2016,09-11-2016,EM-14095,United States,Los Angeles,California,90036,West,Office Supplies,26.976,4,0.2,8.7672
CA-2016-161669,07-11-2016,09-11-2016,EM-14095,United States,Los Angeles,California,90036,West,Office Supplies,11.36,2,0,3.2944
CA-2016-161669,07-11-2016,09-11-2016,EM-14095,United States,Los Angeles,California,90036,West,Office Supplies,14.62,2,0,6.8714
CA-2015-114300,13-10-2015,17-10-2015,AF-10885,United States,Louisville,Kentucky,40214,South,Technology,83.72,7,0,23.4416
CA-2015-114300,13-10-2015,17-10-2015,AF-10885,United States,Louisville,Kentucky,40214,South,Furniture,287.94,3,0,77.7438
CA-2017-107503,01-01-2017,06-01-2017,GA-14725,United States,Lorain,Ohio,44052,East,Furniture,48.896,4,0.2,8.5568
CA-2014-107755,07-02-2014,12-02-2014,CK-12760,United States,Linden,New Jersey,7036,East,Technology,115.36,7,0,49.6048
CA-2016-152534,20-06-2016,25-06-2016,DP-13105,United States,Salinas,California,93905,West,,5.16,,0,1.3416
CA-2016-152534,20-06-2016,25-06-2016,DP-13105,United States,Salinas,California,93905,West,Office Supplies,38.88,6,0,18.6624
CA-2016-113747,28-05-2016,04-06-2016,VD-21670,United States,Jackson,Mississippi,39212,South,Office Supplies,185.88,6,0,50.1876
CA-2016-123274,19-02-2016,24-02-2016,GT-14710,United States,New York City,New York,10035,East,Furniture,44.46,2,0,14.6718
CA-2016-123274,19-02-2016,24-02-2016,GT-14710,United States,New York City,New York,10035,East,Office Supplies,242.94,3,0,9.7176
CA-2014-125612,03-08-2014,08-08-2014,BK-11260,United States,New York City,New York,10035,East,Office Supplies,39.96,2,0,18.7812
CA-2014-125612,03-08-2014,08-08-2014,BK-11260,United States,New York City,New York,10035,East,Office Supplies,102.3,10,0,26.598
CA-2014-125612,03-08-2014,08-08-2014,BK-11260,United States,New York City,New York,10035,East,Office Supplies,21.36,2,0,5.7672
CA-2017-161984,10-04-2017,15-04-2017,SJ-20125,United States,New Brunswick,New Jersey,8901,East,Office Supplies,7.61,1,0,3.5767
CA-2017-161984,10-04-2017,15-04-2017,SJ-20125,United States,New Brunswick,New Jersey,8901,East,Office Supplies,7.16,2,0,3.58
CA-2014-133851,09-06-2014,16-06-2014,CM-12445,United States,San Francisco,California,94122,West,Office Supplies,7.36,2,0,0.1472
CA-2014-133851,09-06-2014,16-06-2014,CM-12445,United States,San Francisco,California,94122,West,Office Supplies,23.1,2,0,10.626
CA-2016-134474,05-01-2016,07-01-2016,AJ-10795,United States,Jacksonville,Florida,32216,South,Technology,191.472,6,0.2,40.6878
CA-2016-134474,05-01-2016,07-01-2016,AJ-10795,United States,Jacksonville,Florida,32216,South,Office Supplies,5.248,2,0.2,0.5904
CA-2016-134474,05-01-2016,07-01-2016,AJ-10795,United States,Jacksonville,Florida,32216,South,,59.184,,0.2,5.1786
CA-2014-149020,10-01-2014,15-01-2014,AJ-10780,United States,Springfield,Virginia,22153,South,Office Supplies,2.89,1,0,1.3583
CA-2014-149020,10-01-2014,15-01-2014,AJ-10780,United States,Springfield,Virginia,22153,South,Furniture,51.94,1,0,21.2954
CA-2016-134362,29-09-2016,02-10-2016,LS-16945,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,15.936,4,0.2,5.1792
CA-2014-136742,06-04-2014,10-04-2014,GP-14740,United States,Lancaster,Pennsylvania,17602,East,Office Supplies,44.91,6,0.7,-35.928
CA-2016-158099,03-09-2016,05-09-2016,PK-18910,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,1141.47,5,0.7,-760.98
CA-2016-158099,03-09-2016,05-09-2016,PK-18910,United States,Philadelphia,Pennsylvania,19143,East,Technology,280.782,3,0.4,-46.797
CA-2015-131128,19-10-2015,20-10-2015,TB-21520,United States,Concord,New Hampshire,3301,East,Office Supplies,34.44,3,0,17.22
CA-2014-148488,10-12-2014,15-12-2014,SM-20005,United States,New York City,New York,10009,East,Office Supplies,11.36,2,0,5.2256
CA-2014-148488,10-12-2014,15-12-2014,SM-20005,United States,New York City,New York,10009,East,Office Supplies,106.344,7,0.2,37.2204
CA-2017-114636,25-08-2017,29-08-2017,GA-14725,United States,Charlotte,North Carolina,28205,South,Office Supplies,192.16,5,0.2,67.256
CA-2016-116736,17-01-2016,21-01-2016,CC-12430,United States,Concord,New Hampshire,3301,East,Furniture,322.59,3,0,64.518
CA-2016-116736,17-01-2016,21-01-2016,CC-12430,United States,Concord,New Hampshire,3301,East,Technology,29.99,1,0,13.1956
CA-2016-116736,17-01-2016,21-01-2016,CC-12430,United States,Concord,New Hampshire,3301,East,Technology,371.97,3,0,66.9546
US-2014-158638,17-09-2014,21-09-2014,AG-10765,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,5.892,4,0.7,-4.1244
CA-2017-111689,30-11-2017,02-12-2017,HP-14815,United States,New York City,New York,10024,East,Office Supplies,68.472,3,0.2,23.1093
CA-2017-111689,30-11-2017,02-12-2017,HP-14815,United States,New York City,New York,10024,East,Furniture,1242.9,5,0.1,262.39
CA-2015-129098,09-10-2015,13-10-2015,DK-13090,United States,Springfield,Virginia,22153,South,Office Supplies,30.84,2,0,8.3268
US-2017-123463,23-12-2017,23-12-2017,GZ-14470,United States,San Francisco,California,94109,West,Office Supplies,13.48,,0,5.9312
CA-2016-165148,22-10-2016,24-10-2016,PM-19135,United States,Detroit,Michigan,48227,Central,Furniture,31.4,5,0,10.048
CA-2014-134061,29-04-2014,04-05-2014,LL-16840,United States,Rochester,New York,14609,East,Furniture,17.46,2,0,5.9364
CA-2015-143602,25-04-2015,28-04-2015,JS-15595,United States,Los Angeles,California,90045,West,Office Supplies,13.944,3,0.2,4.5318
CA-2017-115364,26-06-2017,02-07-2017,OT-18730,United States,San Diego,California,92105,West,Office Supplies,83.76,12,0,1.6752
CA-2017-150707,14-10-2017,19-10-2017,EL-13735,United States,Columbia,Maryland,21044,East,Office Supplies,37.66,7,0,18.4534
CA-2014-104976,09-12-2014,16-12-2014,CK-12760,United States,San Francisco,California,94122,West,Office Supplies,34.68,6,0,16.9932
CA-2017-132934,20-06-2017,26-06-2017,JE-15475,United States,New Rochelle,New York,10801,East,Technology,149.95,5,0,14.995
CA-2017-132934,20-06-2017,26-06-2017,JE-15475,United States,New Rochelle,New York,10801,East,Office Supplies,51.312,3,0.2,18.6006
CA-2017-133256,26-06-2017,27-06-2017,TH-21550,United States,Detroit,Michigan,48227,Central,Office Supplies,4.54,1,0,2.043
CA-2017-133256,26-06-2017,27-06-2017,TH-21550,United States,Detroit,Michigan,48227,Central,Office Supplies,15.92,4,0,5.4128
CA-2017-133256,26-06-2017,27-06-2017,TH-21550,United States,Detroit,Michigan,48227,Central,Technology,543.92,8,0,135.98
CA-2016-105494,10-11-2016,12-11-2016,PC-18745,United States,San Francisco,California,94122,West,Office Supplies,155.82,7,0,42.0714
CA-2016-105494,10-11-2016,12-11-2016,PC-18745,United States,San Francisco,California,94122,West,Office Supplies,70.008,3,0.2,24.5028
CA-2016-140634,03-10-2016,06-10-2016,HL-15040,United States,Houston,Texas,77095,Central,Office Supplies,15.648,2,0.2,5.0856
CA-2014-144407,09-09-2014,15-09-2014,MS-17365,United States,Detroit,Michigan,48227,Central,Office Supplies,103.6,7,0,51.8
CA-2017-160983,29-10-2017,31-10-2017,GB-14530,United States,Auburn,New York,13021,East,Office Supplies,46.96,8,0,22.5408
US-2016-114622,10-04-2016,12-04-2016,JR-16210,United States,Springfield,Ohio,45503,East,Office Supplies,8.904,2,0.7,-6.5296
CA-2017-150959,11-11-2017,13-11-2017,TD-20995,United States,Garland,Texas,75043,Central,Office Supplies,10.44,5,0.2,3.393
CA-2017-150959,11-11-2017,13-11-2017,TD-20995,United States,Garland,Texas,75043,Central,Office Supplies,18.336,4,0.8,-32.088
CA-2017-132353,15-09-2017,17-09-2017,DB-13060,United States,Chicago,Illinois,60653,Central,Technology,323.976,3,0.2,20.2485
CA-2016-130477,08-04-2016,12-04-2016,LC-17140,United States,Los Angeles,California,90032,West,Office Supplies,20.04,3,0,9.6192
CA-2016-130477,08-04-2016,12-04-2016,LC-17140,United States,Los Angeles,California,90032,West,,64.96,,0,2.5984
CA-2016-130477,08-04-2016,12-04-2016,LC-17140,United States,Los Angeles,California,90032,West,Office Supplies,12.96,2,0,6.2208
CA-2017-143259,30-12-2017,03-01-2018,PO-18865,United States,New York City,New York,10009,East,Furniture,323.136,4,0.2,12.1176
CA-2017-143259,30-12-2017,03-01-2018,PO-18865,United States,New York City,New York,10009,East,Technology,90.93,7,0,2.7279
CA-2017-143259,30-12-2017,03-01-2018,PO-18865,United States,New York City,New York,10009,East,Office Supplies,52.776,3,0.2,19.791
CA-2017-137596,02-09-2017,07-09-2017,BE-11335,United States,Jackson,Michigan,49201,Central,Technology,1199.8,4,0,323.946
CA-2017-137596,02-09-2017,07-09-2017,BE-11335,United States,Jackson,Michigan,49201,Central,Technology,1928.78,7,0,829.3754
CA-2017-137596,02-09-2017,07-09-2017,BE-11335,United States,Jackson,Michigan,49201,Central,Office Supplies,352.38,2,0,81.0474
CA-2015-133627,31-05-2015,07-06-2015,SC-20050,United States,Norwich,Connecticut,6360,East,Furniture,22.2,6,0,9.102
CA-2017-102519,27-11-2017,29-11-2017,BM-11650,United States,Milwaukee,Wisconsin,53209,Central,Furniture,46.94,1,0,19.2454
CA-2017-102519,27-11-2017,29-11-2017,BM-11650,United States,Milwaukee,Wisconsin,53209,Central,Technology,143.73,9,0,56.0547
US-2014-141215,15-06-2014,21-06-2014,KL-16555,United States,San Antonio,Texas,78207,Central,Furniture,99.918,2,0.3,-18.5562
US-2014-141215,15-06-2014,21-06-2014,KL-16555,United States,San Antonio,Texas,78207,Central,Furniture,797.944,4,0.3,-56.996
US-2014-141215,15-06-2014,21-06-2014,KL-16555,United States,San Antonio,Texas,78207,Central,Office Supplies,8.568,3,0.8,-14.5656
CA-2016-165218,05-03-2016,11-03-2016,RW-19630,United States,Dallas,Texas,75220,Central,Office Supplies,149.352,3,0.2,50.4063
CA-2016-165218,05-03-2016,11-03-2016,RW-19630,United States,Dallas,Texas,75220,Central,Office Supplies,12.992,1,0.2,-0.812
CA-2014-138296,05-12-2014,12-12-2014,RC-19825,United States,Alexandria,Virginia,22304,South,Office Supplies,24.56,2,0,6.8768
CA-2015-111164,11-04-2015,15-04-2015,SE-20110,United States,New York City,New York,10009,East,Technology,85.14,3,0,34.9074
CA-2015-111164,11-04-2015,15-04-2015,SE-20110,United States,New York City,New York,10009,East,Technology,21.99,1,0,10.5552
CA-2015-111164,11-04-2015,15-04-2015,SE-20110,United States,New York City,New York,10009,East,Office Supplies,406.6,5,0,113.848
CA-2016-149797,15-09-2016,20-09-2016,AH-10075,United States,New York City,New York,10011,East,Office Supplies,841.568,2,0.2,294.5488
CA-2014-132962,13-09-2014,16-09-2014,JM-15535,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,15.552,3,0.2,5.4432
CA-2014-132962,13-09-2014,16-09-2014,JM-15535,United States,Philadelphia,Pennsylvania,19143,East,Technology,252,5,0.2,53.55
CA-2015-115091,05-10-2015,09-10-2015,JJ-15760,United States,Springfield,Virginia,22153,South,Office Supplies,46.2,4,0,12.936
CA-2015-115091,05-10-2015,09-10-2015,JJ-15760,United States,Springfield,Virginia,22153,South,Office Supplies,28.84,2,0,9.5172
CA-2017-144932,14-04-2017,17-04-2017,AB-10165,United States,Toledo,Ohio,43615,East,Office Supplies,14.592,3,0.2,2.5536
CA-2017-144932,14-04-2017,17-04-2017,AB-10165,United States,Toledo,Ohio,43615,East,Office Supplies,89.856,3,0.2,21.3408
CA-2017-144932,14-04-2017,17-04-2017,AB-10165,United States,Toledo,Ohio,43615,East,Office Supplies,13.872,3,0.2,5.0286
CA-2017-114216,02-09-2017,06-09-2017,RK-19300,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,12.192,3,0.2,4.1148
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,45.056,8,0.2,15.2064
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,29.718,6,0.7,-21.7932
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,15.552,3,0.2,5.4432
CA-2016-140081,20-06-2016,24-06-2016,CG-12040,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,447.696,2,0.2,33.5772
US-2017-111745,05-11-2017,06-11-2017,RA-19885,United States,Farmington,New Mexico,87401,West,Technology,159.99,1,0,54.3966
CA-2015-148250,13-12-2015,17-12-2015,RP-19270,United States,Riverside,California,92503,West,Office Supplies,12.96,2,0,6.2208
CA-2015-148250,13-12-2015,17-12-2015,RP-19270,United States,Riverside,California,92503,West,Office Supplies,134.48,4,0,34.9648
CA-2016-105760,19-06-2016,20-06-2016,KC-16255,United States,San Francisco,California,94110,West,Office Supplies,17.12,2,0,8.0464
CA-2016-142958,13-12-2016,20-12-2016,RW-19630,United States,Torrance,California,90503,West,Office Supplies,6.096,2,0.2,2.2098
CA-2016-142958,13-12-2016,20-12-2016,RW-19630,United States,Torrance,California,90503,West,Furniture,1114.272,4,0.2,41.7852
CA-2015-120880,29-05-2015,03-06-2015,JL-15850,United States,Seattle,Washington,98105,West,Office Supplies,32.4,5,0,15.552
CA-2015-120880,29-05-2015,03-06-2015,JL-15850,United States,Seattle,Washington,98105,West,Office Supplies,540.57,3,0,140.5482
CA-2015-120880,29-05-2015,03-06-2015,JL-15850,United States,Seattle,Washington,98105,West,Office Supplies,167.76,5,0.2,62.91
US-2015-140200,26-07-2015,28-07-2015,CA-12775,United States,Mesa,Arizona,85204,West,Furniture,393.165,3,0.5,-204.4458
US-2017-110576,28-11-2017,02-12-2017,RB-19795,United States,Philadelphia,Pennsylvania,19120,East,Furniture,516.488,7,0.2,-12.9122
US-2017-110576,28-11-2017,02-12-2017,RB-19795,United States,Philadelphia,Pennsylvania,19120,East,Furniture,1007.232,6,0.2,75.5424
US-2017-110576,28-11-2017,02-12-2017,RB-19795,United States,Philadelphia,Pennsylvania,19120,East,Furniture,2065.32,12,0.4,-619.596
US-2017-110576,28-11-2017,02-12-2017,RB-19795,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,15.552,3,0.2,5.4432
US-2017-110576,28-11-2017,02-12-2017,RB-19795,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,25.344,6,0.2,7.92
CA-2017-131156,03-04-2017,07-04-2017,KH-16360,United States,Philadelphia,Pennsylvania,19143,East,Furniture,25.472,4,0.2,7.6416
CA-2017-136539,28-12-2017,01-01-2018,GH-14665,United States,Round Rock,Texas,78664,Central,Office Supplies,27.168,2,0.2,2.7168
CA-2017-136539,28-12-2017,01-01-2018,GH-14665,United States,Round Rock,Texas,78664,Central,Furniture,78.8528,2,0.32,-11.596
CA-2017-119305,30-11-2017,04-12-2017,SW-20275,United States,Jackson,Mississippi,39212,South,Office Supplies,173.8,5,0,43.45
CA-2017-102414,15-05-2017,18-05-2017,JA-15970,United States,Phoenix,Arizona,85023,West,Technology,29.592,1,0.2,2.5893
CA-2017-102414,15-05-2017,18-05-2017,JA-15970,United States,Phoenix,Arizona,85023,West,Office Supplies,4.752,2,0.7,-3.168
CA-2017-102414,15-05-2017,18-05-2017,JA-15970,United States,Phoenix,Arizona,85023,West,Office Supplies,15.552,3,0.2,5.6376
CA-2015-112571,22-09-2015,22-09-2015,DL-12925,United States,Oceanside,California,92054,West,Furniture,204.6,2,0,53.196
CA-2017-152142,14-11-2017,19-11-2017,LW-16990,United States,San Francisco,California,94110,West,Furniture,321.568,2,0.2,28.1372
CA-2015-160059,27-11-2015,01-12-2015,TB-21190,United States,Fayetteville,Arkansas,72701,South,Office Supplies,6.24,2,0,3.0576
CA-2016-120859,01-09-2016,04-09-2016,CV-12805,United States,San Francisco,California,94110,West,Office Supplies,21.88,2,0,10.94
CA-2014-127488,22-09-2014,24-09-2014,MS-17365,United States,Boca Raton,Florida,33433,South,Office Supplies,4.608,2,0.2,1.6704
CA-2017-135279,09-04-2017,11-04-2017,BS-11800,United States,New York City,New York,10011,East,Office Supplies,9.82,2,0,4.8118
CA-2017-135279,09-04-2017,11-04-2017,BS-11800,United States,New York City,New York,10011,East,Office Supplies,35.97,3,0,9.7119
CA-2017-135279,09-04-2017,11-04-2017,BS-11800,United States,New York City,New York,10011,East,Office Supplies,12.96,2,0,6.2208
CA-2017-135279,09-04-2017,11-04-2017,BS-11800,United States,New York City,New York,10011,East,Office Supplies,191.6,4,0,91.968
CA-2017-135279,09-04-2017,11-04-2017,BS-11800,United States,New York City,New York,10011,East,Office Supplies,8.64,3,0,4.2336
CA-2017-135279,09-04-2017,11-04-2017,BS-11800,United States,New York City,New York,10011,East,Office Supplies,501.81,3,0,0
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,United States,Philadelphia,Pennsylvania,19134,East,Furniture,127.104,6,0.2,28.5984
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,United States,Philadelphia,Pennsylvania,19134,East,Technology,124.2,3,0.4,-31.05
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,18.588,2,0.7,-13.6312
CA-2014-115791,16-01-2014,18-01-2014,DL-13315,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,30.072,,0.2,10.1493
US-2017-103247,05-10-2017,08-10-2017,PO-19195,United States,New York City,New York,10011,East,Technology,160.93,7,0,3.2186
US-2017-103247,05-10-2017,08-10-2017,PO-19195,United States,New York City,New York,10011,East,Office Supplies,75.792,3,0.2,25.5798
US-2017-100209,09-07-2017,15-07-2017,TD-20995,United States,Portland,Oregon,97206,West,Office Supplies,1.08,2,0.7,-0.792
CA-2017-159366,07-01-2017,10-01-2017,BW-11110,United States,Detroit,Michigan,48205,Central,Technology,3059.982,2,0.1,679.996
CA-2016-145499,30-05-2016,31-05-2016,RW-19690,United States,Wilmington,North Carolina,28403,South,Office Supplies,3.282,2,0.7,-2.6256
CA-2015-157035,09-12-2015,12-12-2015,KB-16600,United States,Columbus,Indiana,47201,Central,Office Supplies,34.02,3,0,16.6698
CA-2016-144939,03-10-2016,08-10-2016,EB-13870,United States,New York City,New York,10035,East,Furniture,599.292,6,0.1,93.2232
CA-2014-163419,11-11-2014,14-11-2014,TZ-21580,United States,Louisville,Colorado,80027,West,Office Supplies,3.392,1,0.2,0.8056
CA-2014-163419,11-11-2014,14-11-2014,TZ-21580,United States,Louisville,Colorado,80027,West,Technology,559.984,2,0.2,55.9984
CA-2014-163419,11-11-2014,14-11-2014,TZ-21580,United States,Louisville,Colorado,80027,West,Furniture,603.92,5,0.2,75.49
CA-2017-100314,29-09-2017,05-10-2017,AS-10630,United States,Pasadena,Texas,77506,Central,Office Supplies,7.968,2,0.2,2.5896
CA-2017-100314,29-09-2017,05-10-2017,AS-10630,United States,Pasadena,Texas,77506,Central,Office Supplies,27.968,4,0.2,9.4392
CA-2017-100314,29-09-2017,05-10-2017,AS-10630,United States,Pasadena,Texas,77506,Central,Technology,336.51,3,0.4,44.868
CA-2015-146829,10-03-2015,10-03-2015,TS-21340,United States,Houston,Texas,77041,Central,Office Supplies,1.112,2,0.8,-1.8904
CA-2017-167899,21-05-2017,26-05-2017,JG-15805,United States,Auburn,New York,13021,East,Furniture,520.05,5,0,72.807
CA-2017-167899,21-05-2017,26-05-2017,JG-15805,United States,Auburn,New York,13021,East,Office Supplies,17.97,3,0,5.2113
CA-2015-153549,29-03-2015,31-03-2015,SL-20155,United States,Jacksonville,Florida,32216,South,Furniture,1166.92,5,0.2,131.2785
CA-2016-110023,09-09-2016,11-09-2016,TS-21610,United States,New York City,New York,10024,East,Office Supplies,14.624,2,0.2,5.484
CA-2016-105585,26-08-2016,27-08-2016,RF-19735,United States,San Jose,California,95123,West,Office Supplies,10.23,3,0,4.9104
CA-2016-105585,26-08-2016,27-08-2016,RF-19735,United States,San Jose,California,95123,West,Office Supplies,154.9,5,0,69.705
CA-2014-117639,21-05-2014,25-05-2014,MW-18235,United States,Virginia Beach,Virginia,23464,South,Office Supplies,2715.93,7,0,1276.4871
CA-2014-117639,21-05-2014,25-05-2014,MW-18235,United States,Virginia Beach,Virginia,23464,South,Technology,617.97,,0,173.0316
CA-2015-162537,28-10-2015,03-11-2015,RD-19585,United States,Henderson,Kentucky,42420,South,Office Supplies,10.67,1,0,4.9082
CA-2015-162537,28-10-2015,03-11-2015,RD-19585,United States,Henderson,Kentucky,42420,South,Office Supplies,36.63,3,0,9.8901
CA-2015-162537,28-10-2015,03-11-2015,RD-19585,United States,Henderson,Kentucky,42420,South,Furniture,24.1,5,0,9.158
CA-2015-162537,28-10-2015,03-11-2015,RD-19585,United States,Henderson,Kentucky,42420,South,Furniture,33.11,7,0,12.9129
CA-2016-155488,13-11-2016,17-11-2016,FM-14290,United States,Vancouver,Washington,98661,West,Office Supplies,44.02,2,0,11.4452
CA-2015-124891,31-07-2015,31-07-2015,RH-19495,United States,New York City,New York,10024,East,Technology,2309.65,7,0,762.1845
CA-2015-124891,31-07-2015,31-07-2015,RH-19495,United States,New York City,New York,10024,East,Furniture,1090.782,7,0.4,-290.8752
CA-2015-124891,31-07-2015,31-07-2015,RH-19495,United States,New York City,New York,10024,East,Office Supplies,19.44,3,0,9.3312
CA-2015-126445,27-08-2015,31-08-2015,RA-19945,United States,Murrieta,California,92563,West,Office Supplies,484.65,3,0,92.0835
CA-2015-111199,13-11-2015,17-11-2015,JK-15730,United States,Jacksonville,North Carolina,28540,South,Office Supplies,115.296,3,0.2,40.3536
CA-2015-105312,06-11-2015,09-11-2015,MT-17815,United States,Scottsdale,Arizona,85254,West,Office Supplies,7.08,3,0.2,2.478
CA-2015-105312,06-11-2015,09-11-2015,MT-17815,United States,Scottsdale,Arizona,85254,West,Office Supplies,4.401,3,0.7,-3.5208
US-2017-106705,26-12-2017,01-01-2018,PO-18850,United States,Burlington,Iowa,52601,Central,Office Supplies,44.75,5,0,20.585
CA-2017-135034,01-08-2017,03-08-2017,AT-10735,United States,Chicago,Illinois,60653,Central,Technology,95.984,2,0.2,5.999
CA-2014-158540,24-11-2014,26-11-2014,VG-21790,United States,San Diego,California,92037,West,Furniture,151.72,4,0,27.3096
CA-2017-118437,17-06-2017,21-06-2017,PF-19165,United States,Olympia,Washington,98502,West,Furniture,155.25,3,0,46.575
CA-2017-118437,17-06-2017,21-06-2017,PF-19165,United States,Olympia,Washington,98502,West,Office Supplies,14.03,1,0,4.0687
US-2015-126214,21-12-2015,24-12-2015,JS-15880,United States,Seattle,Washington,98103,West,Furniture,1618.37,,0,356.0414
US-2015-126214,21-12-2015,24-12-2015,JS-15880,United States,Seattle,Washington,98103,West,Technology,99.6,1,0,36.852
CA-2015-133025,17-09-2015,19-09-2015,MO-17800,United States,Los Angeles,California,90036,West,Office Supplies,32.4,5,0,15.552
CA-2015-108665,06-07-2015,10-07-2015,KM-16225,United States,New York City,New York,10011,East,Furniture,13.96,2,0,6.7008
CA-2015-108665,06-07-2015,10-07-2015,KM-16225,United States,New York City,New York,10011,East,Furniture,155.82,3,0,63.8862
CA-2015-108665,06-07-2015,10-07-2015,KM-16225,United States,New York City,New York,10011,East,Technology,124.95,5,0,2.499
CA-2015-108665,06-07-2015,10-07-2015,KM-16225,United States,New York City,New York,10011,East,Office Supplies,601.65,5,0,156.429
CA-2015-124450,27-04-2015,03-05-2015,GT-14710,United States,Washington,District of Columbia,20016,East,Office Supplies,22.74,3,0,8.8686
CA-2015-124450,27-04-2015,03-05-2015,GT-14710,United States,Washington,District of Columbia,20016,East,Furniture,1267.53,3,0,316.8825
CA-2015-124450,27-04-2015,03-05-2015,GT-14710,United States,Washington,District of Columbia,20016,East,Technology,1379.92,8,0,648.5624
CA-2015-167269,16-06-2015,20-06-2015,PB-19150,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,6.208,2,0.2,2.1728
CA-2017-106964,17-12-2017,20-12-2017,HR-14770,United States,Los Angeles,California,90045,West,Office Supplies,11.808,2,0.2,4.2804
CA-2016-126529,11-01-2016,13-01-2016,DE-13255,United States,Springfield,Ohio,45503,East,Office Supplies,15.552,3,0.2,5.4432
CA-2016-126529,11-01-2016,13-01-2016,DE-13255,United States,Springfield,Ohio,45503,East,Office Supplies,63.312,3,0.2,20.5764
CA-2016-126529,11-01-2016,13-01-2016,DE-13255,United States,Springfield,Ohio,45503,East,Technology,15.588,2,0.4,-9.8724
CA-2014-163552,11-07-2014,15-07-2014,LA-16780,United States,Hackensack,New Jersey,7601,East,Office Supplies,177.2,,0,83.284
CA-2014-163552,11-07-2014,15-07-2014,LA-16780,United States,Hackensack,New Jersey,7601,East,Technology,197.97,3,0,57.4113
CA-2014-163552,11-07-2014,15-07-2014,LA-16780,United States,Hackensack,New Jersey,7601,East,Furniture,854.94,3,0,213.735
CA-2014-163552,11-07-2014,15-07-2014,LA-16780,United States,Hackensack,New Jersey,7601,East,Furniture,124.11,9,0,52.1262
CA-2014-163552,11-07-2014,15-07-2014,LA-16780,United States,Hackensack,New Jersey,7601,East,Office Supplies,14.4,5,0,7.056
CA-2016-109820,20-11-2016,22-11-2016,AG-10390,United States,Cincinnati,Ohio,45231,East,Office Supplies,15.696,3,0.2,5.1012
CA-2016-109820,20-11-2016,22-11-2016,AG-10390,United States,Cincinnati,Ohio,45231,East,Office Supplies,2.628,2,0.7,-1.9272
CA-2016-109820,20-11-2016,22-11-2016,AG-10390,United States,Cincinnati,Ohio,45231,East,Office Supplies,14.427,3,0.7,-10.5798
CA-2016-113061,22-04-2016,26-04-2016,EL-13735,United States,Jefferson City,Missouri,65109,Central,Furniture,86.62,2,0,8.662
CA-2015-127418,13-06-2015,14-06-2015,JJ-15445,United States,Los Angeles,California,90004,West,Office Supplies,36.624,3,0.2,13.734
CA-2017-121818,20-11-2017,21-11-2017,JH-15430,United States,Burlington,North Carolina,27217,South,Office Supplies,23.968,7,0.2,2.6964
CA-2017-121818,20-11-2017,21-11-2017,JH-15430,United States,Burlington,North Carolina,27217,South,Office Supplies,28.728,3,0.2,1.7955
CA-2016-127670,20-03-2016,24-03-2016,RD-19660,United States,Saint Peters,Missouri,63376,Central,Furniture,697.16,4,0,146.4036
